time,pos_x,pos_y,pos_z,yaw,vel_x,vel_y,vel_z,vel_yaw,acc_x,acc_y,acc_z,acc_yaw
1.81,-0.9441737296683456,-0.3498252311687565,0.888794231291896,-0.3982716601268102,-1.3149986998665057,-0.4949700255527004,0.3294921145545329,-0.4745973430363142,-0.8308732297567052,-0.3258609299485642,-1.1862808543528722,-0.15459132457418553
1.82,-0.9573651320747282,-0.3547911776637128,0.8920297532704031,-0.40302529356079003,-1.3232688817931864,-0.49821456300377304,0.31760402484390365,-0.4761223746702805,-0.8231334478728725,-0.3230346634191957,-1.191234471380197,-0.1504098777221706
1.83,-0.9706388463375688,-0.3597894270287542,0.8951461569737844,-0.40779396772801074,-1.3314607734921708,-0.5014304803183285,0.3056694939316802,-0.47760543877819267,-0.8152150664513703,-0.3201368460630506,-1.195567446982113,-0.14619788710068762
1.84,-0.9839940806128367,-0.3648196894793158,0.8981430091868634,-0.41257726143279694,-1.3395725854351006,-0.5046170602906369,0.29369477766280416,-0.479046231954476,-0.8071173788958723,-0.3171671383877713,-1.1992698950211895,-0.14195575913372294
1.85,-0.997430025125888,-0.36988166804180117,0.9010199397472213,-0.41737475046573874,-1.3476025210276539,-0.5077735823200455,0.2816862307435907,-0.4804444548577955,-0.7988396786100502,-0.31412520090099993,-1.2023319293599979,-0.13768390024526223
1.86,-1.010945852100806,-0.3749750585196324,0.9037766425338085,-0.42218600764433445,-1.3555487766095462,-0.5108993224109775,0.26965030674172985,-0.48179981221105617,-0.7903812589975778,-0.3110106941103788,-1.2047436638611095,-0.1333827168592915
1.87,-1.024540715689741,-0.38009954945930136,0.9064128764555595,-0.4270106028536319,-1.3634095414545286,-0.5139935531729324,0.2575935580862856,-0.4831120128014028,-0.7817414134621279,-0.30782327852355035,-1.2064952123870936,-0.12905261539979698
1.8800000000000001,-1.0382137519022512,-0.3852548221164202,0.9089284664400057,-0.4318481030868724,-1.3711829977703909,-0.5170555438204866,0.24552263606769642,-0.4843807694802203,-0.7729194354073742,-0.3045626146481569,-1.2075766888005217,-0.12469400229076469
1.8900000000000001,-1.051964078534643,-0.39044055042177245,0.9113233044218909,-0.4366980724861318,-1.3788673206989575,-0.5200845601732925,0.23344429083777507,-0.485605799163133,-0.7639146182369878,-0.30122836299184,-1.2079782069639649,-0.12030728395618026
1.9000000000000001,-1.0657907950993106,-0.39565640094736326,0.9135973503317829,-0.44156007238296335,-1.3864606783160909,-0.5230798646560791,0.22136537140970858,-0.4867868228300053,-0.754726255354644,-0.29782018406224287,-1.2076898807399934,-0.11589286682003014
1.9100000000000001,-1.0796929827540782,-0.4009020328724705,0.9157506330846885,-0.4464336613390405,-1.3939612316316894,-0.526040716298652,0.20929282565805796,-0.48792356552494165,-0.7453536401640142,-0.2943377383670071,-1.2067018239911769,-0.11145115730629998
1.92,-1.0936697042315375,-0.4061770979496957,0.9177832515686672,-0.4513183951867986,-1.401367134589689,-0.5289663707358927,0.1972337003187592,-0.4890157563562861,-0.7357960660687717,-0.2907806864137752,-1.2050041505800877,-0.10698256183897573
1.93,-1.1077200037683919,-0.4114812404710144,0.9196953756334447,-0.456213827070078,-1.4086765340680618,-0.5318560802077595,0.18519514098912182,-0.4900631284966225,-0.7260528264725905,-0.2871486887101898,-1.2025869743692947,-0.10248748684204395
1.94,-1.1218429070347922,-0.41681409723382706,0.9214872470790263,-0.4611195074847656,-1.4158875698788167,-0.5347090935592873,0.17318439212783032,-0.4910654191827749,-0.7161232147791419,-0.2834414057638924,-1.1994404092213713,-0.09796633873949012
1.95,-1.136037421063681,-0.4221752975070099,0.9231591806443114,-0.46603498431943813,-1.4229983747679997,-0.5375246562405873,0.16120879705494306,-0.49202236971580676,-0.7060065243921008,-0.27965849808252624,-1.1955545689988853,-0.09341952395530051
